Data,Ultimo
341.7336,1582.24
341.7984,1593.61
341.82,1597.57
341.84159999999997,1582.7
341.8632,1597.59
341.8848,1614.42
341.94960000000003,1617.5
341.97119999999995,1625.96
341.9928,1632.69
342.0144,1626.67
342.036,1633.7
342.1008,1633.77
342.12239999999997,1650.34
342.144,1658.78
342.1656,1650.47
342.1872,1667.47
342.25199999999995,1666.29
342.2736,1669.16
342.29519999999997,1655.35
342.3168,1650.51
342.33840000000004,1649.6
342.4248,1660.06
342.4464,1648.36
342.468,1654.41
342.4896,1630.74
342.5544,1640.42
342.57599999999996,1631.38
342.5976,1608.9
342.61920000000003,1622.56
342.6408,1643.38
342.7056,1642.81
342.7272,1626.13
342.7488,1612.52
342.7704,1636.36
342.79200000000003,1626.73
342.85679999999996,1639.04
342.8784,1651.81
342.90000000000003,1628.93
342.9216,1588.19
342.94320000000005,1592.43
343.008,1573.09
343.0296,1588.03
343.0512,1603.26
343.07280000000003,1613.2
343.09439999999995,1606.28
343.1592,1614.96
343.18080000000003,1614.08
343.2024,1615.41
343.24559999999997,1631.89
343.3104,1640.46
343.332,1652.32
343.35360000000003,1652.62
343.3752,1675.02
343.3968,1680.19
343.46160000000003,1682.5
343.4832,1676.26
343.50480000000005,1680.91
343.52639999999997,1689.37
343.548,1692.09
343.6128,1695.53
343.6344,1692.39
343.656,1685.94
343.6776,1690.25
343.69919999999996,1691.65
343.764,1685.33
343.78560000000004,1685.96
343.80719999999997,1685.73
343.8288,1706.87
343.8504,1709.67
343.9152,1707.14
343.9368,1697.37
343.9584,1690.91
343.97999999999996,1697.48
344.0016,1691.42
344.06640000000004,1689.47
344.088,1694.16
344.1096,1685.39
344.1312,1661.32
344.1528,1655.83
344.2176,1646.06
344.2392,1652.35
344.26079999999996,1642.8
344.2824,1656.96
344.304,1663.5
344.3688,1656.78
344.3904,1630.48
344.412,1634.96
344.4336,1638.17
344.4552,1632.97
344.54159999999996,1639.77
344.5632,1653.08
344.5848,1655.08
344.6064,1655.17
344.67119999999994,1671.71
344.6928,1683.99
344.7144,1689.13
344.736,1683.42
344.7576,1687.99
344.82239999999996,1697.6
344.844,1704.76
344.8656,1725.52
344.8872,1722.34
344.90880000000004,1709.91
344.9736,1701.84
344.9952,1697.42
345.0168,1692.77
345.0384,1698.67
345.06,1691.75
345.1248,1681.55
345.14639999999997,1695.0
345.168,1693.87
345.18960000000004,1678.66
345.2112,1690.5
345.276,1676.12
345.2976,1655.45
345.3192,1656.4
345.3408,1692.56
345.36240000000004,1703.2
345.42719999999997,1710.14
345.4488,1698.06
345.4704,1721.54
345.492,1733.15
345.51360000000005,1744.5
345.5784,1744.66
345.6,1754.67
345.6216,1746.38
345.64320000000004,1752.07
345.66479999999996,1759.77
345.7296,1762.11
345.7512,1771.95
345.7728,1763.31
345.79440000000005,1756.54
345.816,1761.64
345.8808,1767.93
345.9024,1762.97
345.92400000000004,1770.49
345.9456,1747.15
345.9672,1770.61
346.032,1771.89
346.0536,1767.69
346.07520000000005,1782.0
346.0968,1790.62
346.11839999999995,1798.18
346.1832,1791.53
346.20480000000003,1787.87
346.2264,1781.37
346.248,1795.85
346.26959999999997,1804.76
346.3344,1802.48
346.35600000000005,1802.75
346.3776,1807.23
346.4208,1805.81
346.48560000000003,1800.9
346.5072,1795.15
346.5288,1792.81
346.55039999999997,1785.03
346.572,1805.09
346.63680000000005,1808.37
346.65840000000003,1802.62
346.67999999999995,1782.22
346.7016,1775.5
346.7232,1775.32
346.788,1786.54
346.8096,1781.0
346.83119999999997,1810.65
346.8528,1809.6
346.8744,1818.32
346.9392,1827.99
346.96079999999995,1833.32
347.004,1842.02
347.0256,1841.4
347.0904,1841.07
347.11199999999997,1848.36
347.1552,1831.98
347.1768,1831.37
347.24159999999995,1826.77
347.2632,1837.88
347.2848,1837.49
347.3064,1838.13
347.32800000000003,1842.37
347.39279999999997,1819.2
347.4144,1838.88
347.436,1848.38
347.4576,1845.89
347.4792,1838.7
347.56559999999996,1843.8
347.5872,1844.86
347.60880000000003,1828.46
347.6304,1790.29
347.6952,1781.56
347.7168,1792.5
347.7384,1774.2
347.76,1794.19
347.7816,1782.59
347.84639999999996,1741.89
347.868,1755.2
347.88960000000003,1751.64
347.9112,1773.43
347.93280000000004,1797.02
347.9976,1799.84
348.0192,1819.75
348.0408,1819.26
348.0624,1829.83
348.08400000000006,1838.63
348.17040000000003,1840.76
348.192,1828.75
348.21360000000004,1839.78
348.23519999999996,1836.25
348.3,1847.61
348.3216,1845.12
348.3432,1845.16
348.3648,1854.29
348.3864,1859.45
348.45120000000003,1845.73
348.4728,1873.91
348.49440000000004,1873.81
348.516,1877.03
348.5376,1878.04
348.6024,1877.17
348.624,1867.63
348.6456,1868.2
348.6672,1846.34
348.68879999999996,1841.13
348.7536,1858.83
348.77520000000004,1872.25
348.7968,1860.77
348.8184,1872.01
348.84,1866.52
348.9048,1857.44
348.9264,1865.62
348.948,1852.56
348.96959999999996,1849.04
348.9912,1857.62
349.05600000000004,1872.34
349.0776,1885.52
349.0992,1890.9
349.1208,1888.77
349.1424,1865.09
349.2072,1845.04
349.22880000000004,1851.96
349.25039999999996,1872.18
349.272,1833.08
349.29359999999997,1815.69
349.3584,1830.61
349.38,1842.98
349.4016,1862.31
349.4232,1864.85
349.50960000000003,1871.89
349.53119999999996,1879.55
349.5528,1875.39
349.57439999999997,1878.61
349.596,1863.4
349.66079999999994,1869.43
349.6824,1878.33
349.704,1883.95
349.7256,1883.68
349.7472,1881.14
349.81199999999995,1884.66
349.8336,1867.72
349.85519999999997,1878.21
349.8768,1875.63
349.89840000000004,1878.48
349.9632,1896.65
349.9848,1897.45
350.0064,1888.53
350.028,1870.85
350.0496,1877.86
350.1144,1885.08
350.13599999999997,1872.83
350.1576,1888.03
350.17920000000004,1892.49
350.2008,1900.53
350.2872,1911.91
350.3088,1909.78
350.3304,1920.03
350.35200000000003,1923.57
350.41679999999997,1924.97
350.4384,1924.24
350.46,1927.88
350.4816,1940.46
350.50320000000005,1949.44
350.568,1951.27
350.5896,1950.79
350.6112,1943.89
350.63280000000003,1930.11
350.6544,1936.16
350.7192,1937.78
350.7408,1941.99
350.7624,1956.98
350.78400000000005,1959.48
350.80559999999997,1962.87
350.8704,1962.61
350.892,1949.98
350.91360000000003,1959.53
350.9352,1957.22
350.9568,1960.96
351.0216,1960.23
351.0432,1973.32
351.06480000000005,1974.62
351.0864,1985.44
351.1728,1977.65
351.19440000000003,1963.71
351.216,1972.83
351.2376,1964.68
351.25919999999996,1967.57
351.324,1977.1
351.34560000000005,1973.28
351.3672,1981.57
351.38879999999995,1958.12
351.4104,1978.22
351.47520000000003,1973.63
351.4968,1983.53
351.5184,1987.01
351.53999999999996,1987.98
351.5616,1978.34
351.62640000000005,1978.91
351.648,1969.95
351.66959999999995,1970.07
351.6912,1930.67
351.7128,1925.15
351.7776,1938.99
351.79920000000004,1920.21
351.82079999999996,1920.24
351.8424,1909.57
351.864,1931.59
351.9288,1936.92
351.95039999999995,1933.75
351.972,1946.72
351.9936,1955.18
352.0152,1955.06
352.08000000000004,1971.74
352.10159999999996,1981.6
352.1232,1986.51
352.1448,1992.37
352.1664,1988.4
352.23119999999994,1997.92
352.2528,2000.02
352.2744,2000.12
352.296,1996.74
352.3176,2003.37
352.404,2002.28
352.4256,2000.72
352.4472,1997.65
352.4688,2007.71
352.5336,2001.54
352.5552,1988.44
352.5768,1995.69
352.5984,1997.45
352.62,1985.54
352.6848,1984.13
352.7064,1998.98
352.728,2001.57
352.7496,2011.36
352.7712,2010.4
352.83599999999996,1994.29
352.8576,1982.77
352.8792,1998.3
352.9008,1965.99
352.92240000000004,1982.85
352.9872,1977.8
353.0088,1972.29
353.0304,1946.16
353.052,1946.17
353.07360000000006,1967.9
353.1384,1964.82
353.16,1935.1
353.1816,1968.89
353.20320000000004,1928.21
353.2248,1906.13
353.2896,1874.74
353.3112,1877.7
353.3328,1862.49
353.35440000000006,1862.76
353.376,1886.76
353.4408,1904.01
353.4624,1941.28
353.48400000000004,1927.11
353.5056,1950.82
353.5272,1964.58
353.592,1961.63
353.6136,1985.05
353.6352,1982.3
353.6568,1994.65
353.67839999999995,2018.05
353.7432,2017.81
353.76480000000004,2012.1
353.7864,2023.57
353.808,2031.21
353.82959999999997,2031.92
353.8944,2038.26
353.916,2039.68
353.93760000000003,2038.25
353.95919999999995,2039.33
353.9808,2039.82
354.04560000000004,2041.32
354.0672,2051.8
354.0888,2048.72
354.11039999999997,2052.75
354.132,2063.5
354.1968,2069.41
354.21840000000003,2067.03
354.23999999999995,2072.83
354.28319999999997,2067.56
354.348,2053.44
354.36960000000005,2066.55
354.39119999999997,2074.33
354.4128,2071.92
354.4344,2075.37
354.49920000000003,2060.31
354.52079999999995,2059.82
354.5424,2026.14
354.56399999999996,2035.33
354.5856,2002.33
354.65040000000005,1989.63
354.67199999999997,1972.74
354.6936,2012.89
354.7152,2061.23
354.7368,2070.65
354.80159999999995,2078.54
354.8232,2082.17
354.84479999999996,2081.88
354.88800000000003,2088.77
354.95279999999997,2090.57
354.9744,2080.35
354.996,2058.9
355.0392,2058.2
355.104,2020.58
355.12559999999996,2002.61
355.1472,2025.9
355.16880000000003,2062.14
355.1904,2044.81
355.2552,2028.26
355.2768,2023.03
355.2984,2011.27
355.32,1992.67
355.3416,2019.42
355.428,2022.55
355.44960000000003,2032.12
355.4712,2063.15
355.49280000000005,2051.82
355.5576,2057.09
355.5792,2029.55
355.6008,2002.16
355.6224,2021.25
355.644,1994.99
355.7088,2020.85
355.7304,2050.03
355.752,2041.51
355.77360000000004,2062.52
355.7952,2055.47
355.86,2046.74
355.8816,2068.59
355.9032,2068.53
355.9248,2088.48
355.9464,2096.99
356.0328,2100.34
356.05440000000004,2099.68
356.076,2097.45
356.0976,2110.3
356.1624,2109.66
356.184,2115.48
356.2056,2113.86
356.2272,2110.74
356.24879999999996,2104.5
356.3136,2117.39
356.33520000000004,2107.78
356.3568,2098.53
356.37839999999994,2101.04
356.4,2071.26
356.4648,2079.43
356.4864,2044.16
356.50800000000004,2040.24
356.52959999999996,2065.95
356.5512,2053.4
356.61600000000004,2081.19
356.6376,2074.28
356.65919999999994,2099.5
356.6808,2089.27
356.7024,2108.1
356.7672,2104.42
356.78880000000004,2091.5
356.81039999999996,2061.05
356.832,2056.15
356.8536,2061.02
356.9184,2086.24
356.93999999999994,2067.89
356.9616,2059.69
356.9832,2066.96
357.06960000000004,2080.62
357.09119999999996,2076.33
357.1128,2081.9
357.13439999999997,2091.18
357.156,2102.06
357.22080000000005,2092.43
357.2424,2095.84
357.264,2106.63
357.2856,2104.99
357.3072,2081.18
357.37199999999996,2100.4
357.3936,2097.29
357.41519999999997,2107.96
357.4368,2112.93
357.4584,2117.69
357.5232,2108.92
357.5448,2114.76
357.5664,2106.85
357.588,2085.51
357.6096,2108.29
357.6744,2114.49
357.69599999999997,2089.46
357.7176,2080.15
357.7392,2088.0
357.7608,2116.1
357.82559999999995,2105.33
357.8472,2099.12
357.8688,2098.48
357.8904,2121.1
357.91200000000003,2122.73
357.97679999999997,2129.2
357.9984,2127.83
358.02,2125.85
358.0416,2130.82
358.06320000000005,2126.06
358.1496,2104.2
358.1712,2123.48
358.19280000000003,2120.79
358.2144,2107.39
358.2792,2111.73
358.3008,2109.6
358.3224,2114.07
358.34400000000005,2095.84
358.36560000000003,2092.83
358.4304,2079.28
358.452,2080.15
358.47360000000003,2105.2
358.4952,2108.86
358.5168,2094.11
358.5816,2084.43
358.6032,2096.29
358.6248,2100.44
358.6464,2121.24
358.66799999999995,2109.99
358.7328,2122.85
358.75440000000003,2124.2
358.776,2108.58
358.7976,2102.31
358.81919999999997,2101.49
358.884,2057.64
358.9056,2063.11
358.9272,2077.42
358.94879999999995,2076.78
359.03520000000003,2068.76
359.0568,2081.34
359.07840000000004,2046.68
359.09999999999997,2051.31
359.1216,2076.62
359.1864,2099.6
359.208,2108.95
359.22959999999995,2107.4
359.2512,2124.29
359.27279999999996,2126.64
359.3376,2128.28
359.35920000000004,2119.21
359.38079999999997,2114.15
359.4024,2102.15
359.424,2079.65
359.4888,2067.64
359.51039999999995,2093.25
359.532,2108.57
359.55359999999996,2108.63
359.5752,2103.84
359.64000000000004,2098.04
359.66159999999996,2093.32
359.6832,2099.84
359.7048,2083.56
359.7264,2077.57
359.79120000000006,2104.18
359.8128,2084.07
359.83439999999996,2086.05
359.856,2083.39
359.87760000000003,2091.54
359.94239999999996,2102.44
359.964,2096.92
359.9856,2079.61
360.0072,2035.73
360.0288,1970.89
360.0936,1893.21
360.11519999999996,1867.61
360.1368,1940.51
360.15840000000003,1987.66
360.18,1988.87
360.2448,1972.18
360.2664,1913.85
360.288,1948.86
360.3096,1951.13
360.3312,1921.22
360.4176,1969.41
360.4392,1942.04
360.4608,1952.29
360.48240000000004,1961.05
360.5472,1953.03
360.5688,1978.09
360.5904,1995.31
360.612,1990.2
360.6336,1958.03
360.6984,1966.97
360.72,1942.74
360.7416,1938.76
360.76320000000004,1932.24
360.7848,1931.34
360.8496,1881.77
360.8712,1884.09
360.8928,1920.03
360.9144,1923.82
360.93600000000004,1951.36
361.00079999999997,1987.05
361.0224,1979.92
361.04400000000004,1995.83
361.0656,2013.43
361.0872,2014.89
361.152,2017.46
361.1736,2003.69
361.1952,1994.24
361.21680000000003,2023.86
361.23839999999996,2033.11
361.3032,2033.66
361.32480000000004,2030.77
361.3464,2018.94
361.368,2052.51
361.3896,2075.15
361.4544,2071.18
361.476,2065.89
361.49760000000003,2090.35
361.51919999999996,2089.41
361.5408,2079.36
361.60560000000004,2104.05
361.6272,2109.79
361.64880000000005,2102.31
361.6704,2099.93
361.692,2099.2
361.7568,2078.58
361.77840000000003,2081.72
361.79999999999995,2075.0
361.8216,2045.97
361.84319999999997,2023.04
361.908,2053.19
361.92960000000005,2050.44
361.9512,2083.58
361.9728,2081.24
361.9944,2089.17
362.05920000000003,2086.59
362.08079999999995,2089.14
362.1024,2088.87
362.1456,2090.11
362.21040000000005,2080.41
362.23199999999997,2102.63
362.2536,2079.51
362.2752,2049.62
362.2968,2091.69
362.3616,2077.07
362.3832,2063.59
362.40479999999997,2047.62
362.4264,2052.23
362.448,2012.37
362.51279999999997,2021.94
362.5344,2043.41
362.556,2073.07
362.5776,2041.89
362.5992,2005.55
362.664,2021.15
362.68559999999997,2038.97
362.7072,2064.29
362.7288,2060.99
362.8152,2056.5
362.8368,2078.36
362.8584,2063.36
362.88,2043.94
362.96639999999996,2012.66
362.988,2016.71
363.0096,1990.26
363.0312,1943.09
363.05280000000005,1922.03
363.1176,1923.67
363.1392,1938.68
363.1608,1890.28
363.18240000000003,1921.84
363.204,1880.33
363.2904,1881.33
363.312,1859.33
363.33360000000005,1868.99
363.3552,1906.9
363.42,1877.08
363.4416,1903.63
363.46320000000003,1882.95
363.4848,1893.36
363.5064,1940.24
363.5712,1939.38
363.5928,1903.03
363.61440000000005,1912.53
363.636,1915.45
363.65759999999995,1880.05
363.7224,1853.44
363.744,1852.21
363.7656,1851.86
363.78720000000004,1829.08
363.80879999999996,1864.78
363.8952,1895.58
363.9168,1926.82
363.93839999999994,1917.83
363.96,1917.78
364.0248,1945.5
364.0464,1921.27
364.06800000000004,1929.8
364.08959999999996,1951.7
364.1112,1948.05
364.176,1932.23
364.1976,1978.35
364.21920000000006,1986.45
364.2408,1993.4
364.2624,1999.99
364.3272,2001.76
364.34880000000004,1979.26
364.37039999999996,1989.26
364.392,1989.57
364.4136,2022.19
364.4784,2019.64
364.50000000000006,2015.93
364.5216,2027.22
364.54319999999996,2040.59
364.5648,2049.58
364.62960000000004,2051.6
364.65119999999996,2049.8
364.6728,2036.71
364.6944,2035.94
364.78080000000006,2037.05
364.8024,2055.01
364.82399999999996,2063.95
364.8456,2059.74
364.8672,2072.78
364.932,2066.13
364.9536,2045.17
364.9752,2066.66
364.9968,2041.91
365.0184,2047.6
365.0832,2041.99
365.10479999999995,2061.72
365.1264,2082.42
365.148,2082.78
365.1696,2080.73
365.2344,2094.34
365.256,2100.8
365.2776,2102.4
365.2992,2091.48
365.3208,2091.58
365.38559999999995,2087.79
365.4072,2091.7
365.4288,2095.15
365.4504,2075.81
365.47200000000004,2065.3
365.53679999999997,2081.43
365.5584,2063.37
365.58,2051.12
365.6016,2050.63
365.6232,2057.14
365.688,2058.69
365.7096,2084.39
365.7312,2064.46
365.75280000000004,2064.11
365.7744,2046.61
365.8392,2066.66
365.8608,2047.21
365.8824,2047.63
365.904,2040.04
365.92560000000003,2052.32
365.99039999999997,2048.04
366.012,2076.06
366.03360000000004,2090.54
366.0552,2090.1
366.0768,2099.06
366.1632,2096.96
366.1848,2099.33
366.20640000000003,2105.26
366.22799999999995,2099.13
366.2928,2109.41
366.31440000000003,2112.13
366.336,2119.12
366.35760000000005,2115.48
366.37919999999997,2096.07
366.444,2079.06
366.4656,2075.32
366.48720000000003,2071.5
366.50879999999995,2077.99
366.5304,2071.22
366.59520000000003,2083.25
366.6168,2088.9
366.63840000000005,2085.45
366.65999999999997,2113.32
366.6816,2037.41
366.7464,2000.54
366.76800000000003,2036.09
366.78959999999995,2070.77
366.8112,2098.86
366.83279999999996,2102.95
366.91920000000005,2088.55
366.94079999999997,2099.73
366.9624,2097.9
366.984,2129.9
367.0488,2137.16
367.0704,2152.14
367.092,2152.43
367.11359999999996,2163.75
367.1352,2161.74
367.20000000000005,2166.89
367.22159999999997,2163.78
367.2432,2173.02
367.2648,2165.17
367.2864,2175.03
367.3512,2168.48
367.3728,2169.18
367.39439999999996,2166.58
367.416,2170.06
367.4376,2173.6
367.5024,2170.84
367.524,2157.03
367.5456,2163.79
367.5672,2164.25
367.5888,2182.87
367.6536,2180.89
367.67519999999996,2181.74
367.6968,2175.49
367.7184,2185.79
367.74,2184.05
367.8048,2190.15
367.8264,2178.15
367.848,2182.22
367.8696,2187.02
367.8912,2183.87
367.95599999999996,2182.64
367.9776,2186.9
367.9992,2175.44
368.0208,2172.47
368.04240000000004,2169.04
368.1072,2180.38
368.1288,2176.12
368.1504,2170.95
368.172,2170.86
368.1936,2179.98
368.28,2186.48
368.3016,2186.16
368.32320000000004,2181.3
368.3448,2127.81
368.4096,2159.04
368.4312,2127.02
368.4528,2125.77
368.4744,2147.26
368.49600000000004,2139.16
368.5608,2139.12
368.5824,2139.76
368.60400000000004,2163.12
368.6256,2177.18
368.64719999999994,2164.69
368.712,2146.1
368.7336,2159.93
368.7552,2171.37
368.77680000000004,2151.13
368.79839999999996,2168.27
368.8632,2161.2
368.88480000000004,2150.49
368.9064,2159.73
368.92800000000005,2160.77
368.9496,2153.74
369.0144,2163.66
369.036,2136.73
369.05760000000004,2139.18
369.07919999999996,2132.55
369.1008,2132.98
369.1656,2126.5
369.1872,2139.6
369.20880000000005,2144.29
369.2304,2141.34
369.252,2141.16
369.3168,2151.33
369.33840000000004,2143.16
369.35999999999996,2139.43
369.3816,2133.04
369.40319999999997,2126.41
369.468,2126.15
369.48960000000005,2111.72
369.5112,2097.94
369.5328,2088.66
369.5544,2085.18
369.61920000000003,2131.52
369.6408,2139.56
369.6624,2163.26
369.68399999999997,2167.48
369.7056,2164.45
369.77040000000005,2164.2
369.792,2180.39
369.81359999999995,2176.94
369.8352,2187.12
369.8568,2181.9
369.9216,2198.18
369.9432,2202.94
369.96479999999997,2204.72
370.008,2213.35
370.0728,2201.72
370.09439999999995,2204.66
370.116,2198.81
370.1376,2191.08
370.1592,2191.95
370.224,2204.71
370.24559999999997,2212.23
370.2672,2241.35
370.2888,2246.19
370.3104,2259.53
370.37519999999995,2256.96
370.3968,2271.72
370.4184,2253.28
370.44,2262.03
370.46160000000003,2258.07
370.52639999999997,2262.53
370.548,2270.76
370.5696,2265.18
370.5912,2260.96
370.6128,2263.79
370.6992,2268.88
370.7208,2249.92
370.74240000000003,2249.26
370.764,2238.83
370.8504,2257.83
370.872,2270.75
370.8936,2269.0
370.9152,2276.98
370.98,2268.9
371.0016,2268.9
371.02320000000003,2275.32
371.0448,2270.44
371.06640000000004,2274.64
371.1528,2267.89
371.1744,2271.89
371.196,2263.69
371.21759999999995,2271.31
371.2824,2265.2
371.30400000000003,2280.07
371.3256,2298.37
371.34720000000004,2296.68
371.36879999999996,2294.69
371.4336,2280.9
371.4552,2278.87
371.4768,2279.55
371.49840000000006,2280.85
371.52,2297.42
371.58480000000003,2292.56
371.6064,2293.08
371.62800000000004,2294.67
371.64959999999996,2307.87
371.6712,2316.1
371.736,2328.25
371.7576,2337.58
371.77920000000006,2349.25
371.8008,2347.22
371.82239999999996,2351.16
371.90880000000004,2365.38
371.93039999999996,2362.82
371.952,2363.81
371.9736,2367.34
372.0384,2369.75
372.06,2363.64
372.0816,2395.96
372.10319999999996,2381.92
372.1248,2383.12
372.18960000000004,2375.31
372.2112,2368.39
372.2328,2362.98
372.2544,2364.87
372.276,2372.6
372.3408,2373.47
372.3624,2365.45
372.38399999999996,2385.26
372.4056,2381.38
372.4272,2378.25
372.492,2373.47
372.5136,2344.02
372.5352,2348.45
372.5568,2345.96
372.5784,2343.98
372.6432,2341.59
372.66479999999996,2358.57
372.6864,2361.13
372.70799999999997,2368.06
372.7296,2362.72
372.7944,2358.84
372.816,2360.16
372.8376,2352.95
372.8592,2357.49
372.8808,2355.54
372.94559999999996,2357.16
372.9672,2353.78
372.98879999999997,2344.93
373.0104,2328.95
373.0968,2349.01
373.1184,2342.19
373.14,2338.17
373.1616,2355.84
373.1832,2348.69
373.248,2374.15
373.26959999999997,2388.61
373.2912,2387.45
373.31280000000004,2388.77
373.3344,2384.2
373.3992,2388.33
373.4208,2391.17
373.4424,2388.13
373.464,2389.52
373.48560000000003,2399.29
373.55039999999997,2399.38
373.572,2396.92
373.59360000000004,2399.63
373.6152,2394.44
373.63680000000005,2390.9
373.7016,2402.32
373.7232,2400.67
373.7448,2357.03
373.76640000000003,2365.72
373.78799999999995,2381.73
373.8528,2394.02
373.87440000000004,2398.42
373.896,2404.39
373.91760000000005,2415.07
373.93919999999997,2415.82
374.0256,2412.91
374.04720000000003,2411.8
374.0688,2430.06
374.0904,2439.07
374.1552,2436.1
374.1768,2429.33
374.19840000000005,2433.14
374.21999999999997,2433.79
374.2416,2431.77
374.3064,2429.39
374.32800000000003,2440.35
374.3496,2437.92
374.3712,2432.46
374.39279999999997,2433.15
374.4576,2453.46
374.47920000000005,2437.03
374.50079999999997,2435.61
374.5224,2434.5
374.544,2438.3
374.60880000000003,2439.07
374.6304,2419.38
374.652,2440.69
374.67359999999996,2419.7
374.6952,2423.41
374.76000000000005,2429.01
374.80319999999995,2432.54
374.8248,2409.75
374.8464,2425.18
374.9112,2427.43
374.9328,2425.53
374.95439999999996,2443.25
374.976,2447.83
374.9976,2459.27
375.0624,2459.14
375.08399999999995,2460.61
375.1056,2473.83
375.1272,2473.45
375.1488,2472.54
375.2136,2469.91
375.23519999999996,2477.13
375.2568,2477.83
375.2784,2475.42
375.3,2472.1
375.36479999999995,2470.3
375.3864,2476.35
375.408,2477.57
375.4296,2472.16
375.45120000000003,2476.83
375.51599999999996,2480.91
375.5376,2474.92
375.5592,2474.02
375.5808,2438.21
375.6024,2441.32
375.6672,2465.84
375.6888,2464.61
375.7104,2468.11
375.732,2430.01
375.7536,2425.55
375.8184,2428.37
375.84,2452.51
375.8616,2444.04
375.8832,2438.97
375.9048,2443.05
375.9696,2444.24
375.9912,2446.3
376.0128,2457.59
376.0344,2471.65
376.05600000000004,2476.55
376.1424,2457.85
376.164,2465.54
376.1856,2465.1
376.20720000000006,2461.43
376.272,2488.11
376.2936,2496.48
376.3152,2498.37
376.33680000000004,2495.62
376.35839999999996,2500.23
376.4232,2503.87
376.4448,2506.65
376.4664,2508.24
376.48800000000006,2500.6
376.5096,2502.22
376.5744,2496.66
376.596,2496.84
376.61760000000004,2507.04
376.63919999999996,2510.06
376.6608,2519.36
376.7256,2529.12
376.7472,2534.58
376.76880000000006,2537.74
376.7904,2552.07
376.81199999999995,2549.33
376.8768,2544.73
376.89840000000004,2550.64
376.92,2555.24
376.9416,2550.93
376.9632,2553.17
377.028,2557.64
377.0496,2559.36
377.0712,2561.26
377.09279999999995,2562.1
377.1144,2575.21
377.17920000000004,2564.98
377.2008,2569.13
377.2224,2557.15
377.24399999999997,2560.4
377.2656,2581.07
377.3304,2572.83
377.35200000000003,2575.26
377.37359999999995,2579.36
377.3952,2579.85
377.4168,2587.84
377.4816,2591.13
377.5032,2590.64
377.52479999999997,2594.38
377.5464,2584.62
377.568,2582.3
377.63280000000003,2584.84
377.65439999999995,2578.87
377.676,2564.62
377.6976,2585.64
377.7192,2578.85
377.784,2582.14
377.80559999999997,2599.03
377.8272,2597.08
377.8704,2602.42
377.93519999999995,2601.42
377.9568,2627.04
377.97839999999997,2626.07
378.0,2647.58
378.02160000000003,2642.22
378.08639999999997,2639.44
378.108,2629.57
378.1296,2629.27
378.1512,2636.98
378.1728,2651.5
378.2376,2659.99
378.25919999999996,2664.11
378.2808,2662.85
378.30240000000003,2652.01
378.324,2675.81
378.3888,2690.16
378.4104,2681.47
378.432,2679.25
378.4536,2684.57
378.47520000000003,2683.34
378.5616,2680.5
378.58320000000003,2682.62
378.6048,2687.54
378.62640000000005,2673.61
378.7128,2695.81
378.7344,2713.06
378.75600000000003,2723.99
378.7776,2743.15
378.8424,2747.71
378.86400000000003,2751.29
378.8856,2748.23
378.90720000000005,2767.56
378.92879999999997,2786.24
379.0152,2776.42
379.0368,2802.56
379.0584,2798.03
379.08,2810.3
379.14480000000003,2832.97
379.1664,2839.13
379.18800000000005,2837.54
379.20959999999997,2839.25
379.2312,2872.87
379.296,2853.53
379.3176,2822.43
379.3392,2823.81
379.3608,2821.98
379.38239999999996,2762.13
379.4472,2648.94
379.46880000000004,2695.14
379.4904,2681.66
379.512,2581.0
379.5336,2619.55
379.5984,2656.0
379.62,2662.94
379.6416,2698.63
379.66319999999996,2731.2
379.6848,2732.22
379.7712,2716.26
379.7928,2701.33
379.8144,2703.96
379.836,2747.3
379.9008,2779.6
379.9224,2744.28
379.94399999999996,2713.83
379.9656,2677.67
379.9872,2691.25
380.052,2720.94
380.07359999999994,2728.12
380.0952,2726.8
380.1168,2738.97
380.1384,2786.57
380.20320000000004,2783.02
380.22479999999996,2765.31
380.2464,2749.48
380.268,2747.33
380.2896,2752.01
380.35439999999994,2712.92
380.376,2716.94
380.3976,2711.93
380.4192,2643.69
380.4408,2588.26
380.50559999999996,2658.55
380.5272,2612.62
380.54879999999997,2605.0
380.5704,2640.87
380.6568,2581.88
380.6784,2614.45
380.7,2644.69
380.7216,2662.84
380.7432,2604.47
380.808,2613.16
380.82959999999997,2656.87
380.8512,2642.19
380.8728,2663.99
380.8944,2656.3
380.9592,2677.84
380.9808,2706.39
381.0024,2708.64
381.024,2693.13
381.04560000000004,2670.14
381.11039999999997,2670.29
381.132,2634.56
381.1536,2639.4
381.1752,2666.94
381.19680000000005,2669.91
381.2616,2648.05
381.2832,2654.8
381.3048,2635.67
381.32640000000004,2629.73
381.348,2663.42
381.4128,2672.63
381.4344,2671.92
381.456,2697.79
381.47760000000005,2723.07
381.4992,2727.72
381.564,2730.13
381.5856,2711.45
381.60720000000003,2722.46
381.6288,2720.13
381.6504,2712.97
381.7152,2733.01
381.7368,2724.44
381.75840000000005,2733.29
381.78,2727.76
381.80159999999995,2721.33
381.88800000000003,2689.86
381.9096,2724.01
381.9312,2705.27
381.95279999999997,2734.62
382.0176,2746.87
382.03920000000005,2748.8
382.06080000000003,2772.35
382.08239999999995,2770.37
382.104,2779.03
382.16880000000003,2782.0
382.1904,2786.85
382.212,2775.63
382.23359999999997,2782.49
382.2552,2779.66
382.32,2773.75
382.3416,2762.59
382.36319999999995,2767.32
382.3848,2749.76
